seine_date,site,zone,fish_spp,lep_co,lep_total,cal_total,lat,long,year,month,day,lep_motiles,lep_chal,if (...) NULL
05-May-16,Windy Bay,1,Chum,NA,0,1,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,1,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,1,0,NA,NA,2016,5,5,0,1,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,1,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,1,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,1,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
05-May-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Windy Bay
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,1,1,NA,NA,2016,5,17,1,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,2,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,1,1,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,17,1,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,1,2,NA,NA,2016,5,17,0,1,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,2,0,NA,NA,2016,5,17,2,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,17,1,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,17,0,1,Upper Tolmie
17-May-16,Upper Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,0,1,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,1,0,NA,NA,2016,5,17,0,1,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,0,0,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,0,1,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,0,2,NA,NA,2016,5,17,0,0,Upper Tolmie
17-May-16,Upper Tolmie,4,Chum,NA,0,2,NA,NA,2016,5,17,0,0,Upper Tolmie
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
05-May-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,5,5,0,0,Carter Bay
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,4,0,1,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,4,0,1,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Pink,NA,1,0,NA,NA,2016,5,4,1,0,Lower Tolmie
04-May-16,Lower Tolmie,4,Chum,NA,1,0,NA,NA,2016,5,4,0,1,Lower Tolmie
04-May-16,Lower Tolmie,4,Chum,NA,0,1,NA,NA,2016,5,4,0,0,Lower Tolmie
09-Jun-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,6,9,0,0,Kynoch
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
20-Apr-16,Windy Bay,1,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Windy Bay
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,1,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
19-Apr-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,4,19,0,0,Lower Tolmie
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
25-Apr-16,Hird Point,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Hird Point
20-Apr-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Pink,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,1,0,NA,NA,2016,4,20,0,1,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
20-Apr-16,Carter Bay,2,Chum,NA,0,0,NA,NA,2016,4,20,0,0,Carter Bay
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,1,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Pink,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
25-Apr-16,Kynoch,1,Chum,NA,0,0,NA,NA,2016,4,25,0,0,Kynoch
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,2,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,1,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Pink,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Chum,NA,0,0,NA,NA,2016,5,17,0,0,Lower Tolmie
17-May-16,Lower Tolmie,4,Chum,NA,0,2,NA,NA,2016,5,17,0,0,Lower Tolmie
18-Apr-16,Mary's Cove,3,Pink,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Pink,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Pink,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Pink,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Pink,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,1,0,NA,NA,2016,4,18,0,1,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
18-Apr-16,Mary's Cove,3,Chum,NA,0,0,NA,NA,2016,4,18,0,0,Mary's Cove
